Row Created Date Time,Service Year,OMH Region Code,OMH Region Label,County Label,Age Group,Rate Code Group,Recipient Count By County,Count Of  Recipients By Rate Code Group And County,Units Total,Paid Claim Total
2018-04-27T10:06:00.000,2008,4,New York City,New York,CHILD,Home and Community Based Services Waiver (HCBS),10795,185,1069,3658577
2018-04-27T10:06:00.000,2008,4,New York City,New York,CHILD,Psychiatric Inpatient,10795,603,21288,19232770
2018-04-27T10:06:00.000,2008,4,New York City,New York,CHILD,Residential Treatment Facility,10795,47,11724,5918484
2018-04-27T10:06:00.000,2008,4,New York City,New York,CHILD,"Targeted Case Management (ICM, BCM, SCM)",10795,460,3028,1646226
2018-04-27T10:06:00.000,2008,4,New York City,Queens,ADULT,Assertive Community Treatment,21339,510,4392,5986872
2018-04-27T10:06:00.000,2008,4,New York City,Queens,ADULT,Clinic Treatment,21339,15494,309747,39156718
2018-04-27T10:06:00.000,2008,4,New York City,Queens,ADULT,Community Residence,21339,572,4916,10292602
2018-04-27T10:06:00.000,2008,4,New York City,Queens,ADULT,Comprehensive Psychiatric Emergency Program,21339,1355,1817,684693
2018-04-27T10:06:00.000,2008,4,New York City,Queens,ADULT,Continuing Day Treatment,21339,2040,196915,16247761
2018-04-27T10:06:00.000,2008,4,New York City,Queens,ADULT,Intensive Psychiatric Rehabilitation Treatment,21339,337,17818,1791320
2018-04-27T10:06:00.000,2008,4,New York City,Queens,ADULT,Partial Hospitalization,21339,449,6544,1601256
2018-04-27T10:06:00.000,2008,4,New York City,Queens,ADULT,Psychiatric Inpatient,21339,3336,70821,65894504
2018-04-27T10:06:00.000,2008,4,New York City,Queens,ADULT,Psychiatric Inpatient OMH,21339,52,11458,7882752
2018-04-27T10:06:00.000,2008,4,New York City,Queens,ADULT,Recovery Services (PMHP - Prepaid Mental Health Plan),21339,501,4605,8799795
2018-04-27T10:06:00.000,2008,4,New York City,Queens,ADULT,"Targeted Case Management (ICM, BCM, SCM)",21339,2093,18312,7814133
2018-04-27T10:06:00.000,2008,4,New York City,Queens,CHILD,Clinic Treatment,8194,6871,106159,17478242
2018-04-27T10:06:00.000,2008,4,New York City,Queens,CHILD,Community Residence,8194,19,86,816492
2018-04-27T10:06:00.000,2008,4,New York City,Queens,CHILD,Comprehensive Psychiatric Emergency Program,8194,202,283,143039
2018-04-27T10:06:00.000,2008,4,New York City,Queens,CHILD,Day Treatment,8194,319,36296,9038080
2018-04-27T10:06:00.000,2008,4,New York City,Queens,CHILD,Family Based Treatment/Teaching Family Home,8194,13,68,307032
2018-04-27T10:06:00.000,2008,4,New York City,Queens,CHILD,Home and Community Based Services Waiver (HCBS),8194,125,691,2176282
2018-04-27T10:06:00.000,2008,4,New York City,Queens,CHILD,Partial Hospitalization,8194,81,1344,296096
2018-04-27T10:06:00.000,2008,4,New York City,Queens,CHILD,Psychiatric Inpatient,8194,579,18528,11380436
2018-04-27T10:06:00.000,2008,4,New York City,Queens,CHILD,Psychiatric Inpatient OMH,8194,130,22883,25434005
2018-04-27T10:06:00.000,2008,4,New York City,Queens,CHILD,Residential Treatment Facility,8194,91,20693,8681914
2018-04-27T10:06:00.000,2008,4,New York City,Queens,CHILD,"Targeted Case Management (ICM, BCM, SCM)",8194,565,3665,2038050
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,ADULT,Assertive Community Treatment,6481,173,1339,1634371
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,ADULT,Clinic Treatment,6481,3643,51240,6991222
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,ADULT,Community Residence,6481,156,1407,3352150
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,ADULT,Comprehensive Psychiatric Emergency Program,6481,746,1207,543003
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,ADULT,Continuing Day Treatment,6481,376,38836,3270754
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,ADULT,Partial Hospitalization,6481,162,2188,249393
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,ADULT,Psychiatric Inpatient,6481,801,16956,12447673
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,ADULT,Psychiatric Inpatient OMH,6481,35,4875,3381247
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,ADULT,Recovery Services (PMHP - Prepaid Mental Health Plan),6481,1730,17510,33416665
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,ADULT,"Targeted Case Management (ICM, BCM, SCM)",6481,413,3795,1782681
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,CHILD,Clinic Treatment,1668,1389,21952,5952904
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,CHILD,Community Residence,1668,17,54,131263
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,CHILD,Comprehensive Psychiatric Emergency Program,1668,164,217,107335
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,CHILD,Day Treatment,1668,241,19210,3357210
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,CHILD,Family Based Treatment/Teaching Family Home,1668,46,281,1250701
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,CHILD,Home and Community Based Services Waiver (HCBS),1668,47,304,804645
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,CHILD,Psychiatric Inpatient,1668,51,612,433003
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,CHILD,Psychiatric Inpatient OMH,1668,34,3129,3478706
2018-04-27T10:06:00.000,2008,4,New York City,Richmond,CHILD,"Targeted Case Management (ICM, BCM, SCM)",1668,136,920,500516
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,ADULT,Assertive Community Treatment,8456,189,1788,2512055
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,ADULT,Clinic Treatment,8456,4584,64240,13324643
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,ADULT,Community Residence,8456,469,4478,15243897
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,ADULT,Continuing Day Treatment,8456,731,78215,5874137
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,ADULT,Intensive Psychiatric Rehabilitation Treatment,8456,82,3532,337272
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,ADULT,Partial Hospitalization,8456,244,3907,303751
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,ADULT,Psychiatric Inpatient,8456,2831,64730,53620644
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,ADULT,"Targeted Case Management (ICM, BCM, SCM)",8456,1943,15452,7297158
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,CHILD,Clinic Treatment,2010,1452,17227,4102290
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,CHILD,Community Residence,2010,70,339,3818528
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,CHILD,Day Treatment,2010,39,2565,484783
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,CHILD,Family Based Treatment/Teaching Family Home,2010,97,508,3104396
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,CHILD,Home and Community Based Services Waiver (HCBS),2010,127,922,2730025
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,CHILD,Partial Hospitalization,2010,1,2,224
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,CHILD,Psychiatric Inpatient,2010,244,6673,5858917
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,CHILD,Residential Treatment Facility,2010,133,9361,4425159
2018-04-27T10:06:00.000,2008,5,Long Island,Nassau,CHILD,"Targeted Case Management (ICM, BCM, SCM)",2010,92,661,402543
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,ADULT,Assertive Community Treatment,8548,364,3387,4972348
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,ADULT,Clinic Treatment,8548,4222,65204,14032308
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,ADULT,Community Residence,8548,846,7619,25997340
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,ADULT,Comprehensive Psychiatric Emergency Program,8548,516,637,200138
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,ADULT,Continuing Day Treatment,8548,375,19664,2031744
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,ADULT,Partial Hospitalization,8548,336,5062,481334
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,ADULT,Personalized Recovery Oriented Services,8548,1552,23682,11389782
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,ADULT,Psychiatric Inpatient,8548,1481,20441,17431067
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,ADULT,Psychiatric Inpatient OMH,8548,97,24258,16896345
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,ADULT,Recovery Services (PMHP - Prepaid Mental Health Plan),8548,857,8529,16594206
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,ADULT,"Targeted Case Management (ICM, BCM, SCM)",8548,2687,22961,10768064
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,CHILD,Clinic Treatment,2540,1775,23513,4449685
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,CHILD,Community Residence,2540,36,205,2076673
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,CHILD,Comprehensive Psychiatric Emergency Program,2540,131,175,91642
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,CHILD,Day Treatment,2540,76,2281,795041
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,CHILD,Family Based Treatment/Teaching Family Home,2540,19,123,575195
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,CHILD,Home and Community Based Services Waiver (HCBS),2540,123,662,2188021
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,CHILD,Partial Hospitalization,2540,97,1533,224378
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,CHILD,Psychiatric Inpatient,2540,559,29141,18809558
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,CHILD,Psychiatric Inpatient OMH,2540,186,17867,19972003
2018-04-27T10:06:00.000,2008,5,Long Island,Suffolk,CHILD,"Targeted Case Management (ICM, BCM, SCM)",2540,218,1631,761292
2018-04-27T10:06:00.000,2007,1,Western NY,Allegany,ADULT,Clinic Treatment,513,424,4429,725460
2018-04-27T10:06:00.000,2007,1,Western NY,Allegany,ADULT,Community Residence,513,22,117,190679
2018-04-27T10:06:00.000,2007,1,Western NY,Allegany,ADULT,Continuing Day Treatment,513,108,7680,601085
2018-04-27T10:06:00.000,2007,1,Western NY,Allegany,ADULT,"Targeted Case Management (ICM, BCM, SCM)",513,44,267,120101
2018-04-27T10:06:00.000,2007,1,Western NY,Allegany,CHILD,Clinic Treatment,232,216,2351,389987
2018-04-27T10:06:00.000,2007,1,Western NY,Allegany,CHILD,Community Residence,232,1,3,5060
2018-04-27T10:06:00.000,2007,1,Western NY,Allegany,CHILD,"Targeted Case Management (ICM, BCM, SCM)",232,56,369,181633
2018-04-27T10:06:00.000,2007,1,Western NY,Cattaraugus,ADULT,Clinic Treatment,1040,784,5152,1256615
2018-04-27T10:06:00.000,2007,1,Western NY,Cattaraugus,ADULT,Community Residence,1040,74,917,1605249
2018-04-27T10:06:00.000,2007,1,Western NY,Cattaraugus,ADULT,Continuing Day Treatment,1040,208,18685,1115964
2018-04-27T10:06:00.000,2007,1,Western NY,Cattaraugus,ADULT,Psychiatric Inpatient,1040,154,858,282635
2018-04-27T10:06:00.000,2007,1,Western NY,Cattaraugus,ADULT,"Targeted Case Management (ICM, BCM, SCM)",1040,103,715,293861
2018-04-27T10:06:00.000,2007,1,Western NY,Cattaraugus,CHILD,Clinic Treatment,544,484,4856,1017492
2018-04-27T10:06:00.000,2007,1,Western NY,Cattaraugus,CHILD,Community Residence,544,18,104,672156
2018-04-27T10:06:00.000,2007,1,Western NY,Cattaraugus,CHILD,Home and Community Based Services Waiver (HCBS),544,66,948,878778
2018-04-27T10:06:00.000,2007,1,Western NY,Cattaraugus,CHILD,Psychiatric Inpatient,544,1,1,326
2018-04-27T10:06:00.000,2007,1,Western NY,Cattaraugus,CHILD,"Targeted Case Management (ICM, BCM, SCM)",544,79,558,234991
2018-04-27T10:06:00.000,2007,1,Western NY,Chautauqua,ADULT,Assertive Community Treatment,2260,50,462,650435
2018-04-27T10:06:00.000,2007,1,Western NY,Chautauqua,ADULT,Clinic Treatment,2260,1764,14077,1987523
2018-04-27T10:06:00.000,2007,1,Western NY,Chautauqua,ADULT,Community Residence,2260,94,723,1852800
2018-04-27T10:06:00.000,2007,1,Western NY,Chautauqua,ADULT,Continuing Day Treatment,2260,235,23250,1244214
2018-04-27T10:06:00.000,2007,1,Western NY,Chautauqua,ADULT,Psychiatric Inpatient,2260,411,3559,2760147
2018-04-27T10:06:00.000,2007,1,Western NY,Chautauqua,ADULT,"Targeted Case Management (ICM, BCM, SCM)",2260,166,1169,423429
2018-04-27T10:06:00.000,2007,1,Western NY,Chautauqua,CHILD,Clinic Treatment,915,864,7133,1117765
2018-04-27T10:06:00.000,2007,1,Western NY,Chautauqua,CHILD,Home and Community Based Services Waiver (HCBS),915,5,20,0
2018-04-27T10:06:00.000,2007,1,Western NY,Chautauqua,CHILD,Psychiatric Inpatient,915,76,1141,745493
2018-04-27T10:06:00.000,2007,1,Western NY,Chautauqua,CHILD,"Targeted Case Management (ICM, BCM, SCM)",915,67,364,118954
2018-04-27T10:06:00.000,2007,1,Western NY,Chemung,ADULT,Assertive Community Treatment,2100,88,784,998036
2018-04-27T10:06:00.000,2007,1,Western NY,Chemung,ADULT,Clinic Treatment,2100,1497,16294,1749052
2018-04-27T10:06:00.000,2007,1,Western NY,Chemung,ADULT,Community Residence,2100,63,543,744599
2018-04-27T10:06:00.000,2007,1,Western NY,Chemung,ADULT,Continuing Day Treatment,2100,197,16746,727778
2018-04-27T10:06:00.000,2007,1,Western NY,Chemung,ADULT,Psychiatric Inpatient,2100,372,2802,2631641
2018-04-27T10:06:00.000,2007,1,Western NY,Chemung,ADULT,Psychiatric Inpatient OMH,2100,34,5480,3755440
2018-04-27T10:06:00.000,2007,1,Western NY,Chemung,ADULT,Recovery Services (PMHP - Prepaid Mental Health Plan),2100,188,1690,3151968
2018-04-27T10:06:00.000,2007,1,Western NY,Chemung,ADULT,"Targeted Case Management (ICM, BCM, SCM)",2100,111,744,293193
2018-04-27T10:06:00.000,2007,1,Western NY,Chemung,CHILD,Clinic Treatment,1074,956,9979,1357077
2018-04-27T10:06:00.000,2007,1,Western NY,Chemung,CHILD,Community Residence,1074,16,85,537128
2018-04-27T10:06:00.000,2007,1,Western NY,Chemung,CHILD,Day Treatment,1074,73,4331,1709479
2018-04-27T10:06:00.000,2007,1,Western NY,Chemung,CHILD,Psychiatric Inpatient OMH,1074,75,5895,6535985
2018-04-27T10:06:00.000,2007,1,Western NY,Chemung,CHILD,"Targeted Case Management (ICM, BCM, SCM)",1074,14,107,58225
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,ADULT,Assertive Community Treatment,11658,184,1830,2448864
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,ADULT,Clinic Treatment,11658,9162,124693,13182746
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,ADULT,Community Residence,11658,590,5307,9769034
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,ADULT,Comprehensive Psychiatric Emergency Program,11658,1483,2261,918444
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,ADULT,Continuing Day Treatment,11658,1334,119394,6676188
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,ADULT,Intensive Psychiatric Rehabilitation Treatment,11658,206,5190,418188
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,ADULT,Partial Hospitalization,11658,86,871,87526
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,ADULT,Psychiatric Inpatient,11658,1614,24022,15733998
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,ADULT,Psychiatric Inpatient OMH,11658,47,11881,7999606
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,ADULT,Recovery Services (PMHP - Prepaid Mental Health Plan),11658,415,4022,7502366
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,ADULT,"Targeted Case Management (ICM, BCM, SCM)",11658,923,7140,2580096
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,CHILD,Clinic Treatment,3922,3477,50443,6104080
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,CHILD,Community Residence,3922,21,127,726349
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,CHILD,Comprehensive Psychiatric Emergency Program,3922,189,267,130989
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,CHILD,Day Treatment,3922,111,9618,1587547
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,CHILD,Family Based Treatment/Teaching Family Home,3922,9,84,367058
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,CHILD,Home and Community Based Services Waiver (HCBS),3922,75,416,1200356
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,CHILD,Psychiatric Inpatient,3922,169,3309,2047303
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,CHILD,Psychiatric Inpatient OMH,3922,124,10729,11831214
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,CHILD,Residential Treatment Facility,3922,99,20819,7762967
2018-04-27T10:06:00.000,2007,1,Western NY,Erie,CHILD,"Targeted Case Management (ICM, BCM, SCM)",3922,241,1144,606182
2018-04-27T10:06:00.000,2007,1,Western NY,Genesee,ADULT,Clinic Treatment,629,530,3957,705239
2018-04-27T10:06:00.000,2007,1,Western NY,Genesee,ADULT,Community Residence,629,35,322,604271
2018-04-27T10:06:00.000,2007,1,Western NY,Genesee,ADULT,Continuing Day Treatment,629,107,10330,890504
2018-04-27T10:06:00.000,2007,1,Western NY,Genesee,ADULT,"Targeted Case Management (ICM, BCM, SCM)",629,103,598,231999
2018-04-27T10:06:00.000,2007,1,Western NY,Genesee,CHILD,Clinic Treatment,350,340,2865,490938
2018-04-27T10:06:00.000,2007,1,Western NY,Genesee,CHILD,Community Residence,350,1,2,3958
2018-04-27T10:06:00.000,2007,1,Western NY,Genesee,CHILD,"Targeted Case Management (ICM, BCM, SCM)",350,35,200,87140
2018-04-27T10:06:00.000,2007,1,Western NY,Livingston,ADULT,Clinic Treatment,487,485,4150,641508
2018-04-27T10:06:00.000,2007,1,Western NY,Livingston,ADULT,"Targeted Case Management (ICM, BCM, SCM)",487,26,107,43972
2018-04-27T10:06:00.000,2007,1,Western NY,Livingston,CHILD,Clinic Treatment,229,228,1670,307854
2018-04-27T10:06:00.000,2007,1,Western NY,Livingston,CHILD,"Targeted Case Management (ICM, BCM, SCM)",229,18,72,32153
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,ADULT,Assertive Community Treatment,12877,59,560,803706
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,ADULT,Clinic Treatment,12877,11316,122240,13792525
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,ADULT,Community Residence,12877,401,3620,6371709
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,ADULT,Comprehensive Psychiatric Emergency Program,12877,1107,2094,832073
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,ADULT,Continuing Day Treatment,12877,1182,84667.4,8222827
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,ADULT,Intensive Psychiatric Rehabilitation Treatment,12877,578,24321,2447730
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,ADULT,Partial Hospitalization,12877,741,5820,687781
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,ADULT,Psychiatric Inpatient,12877,1285,14695,10034043
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,ADULT,Psychiatric Inpatient OMH,12877,50,8706,5735068
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,ADULT,Recovery Services (PMHP - Prepaid Mental Health Plan),12877,26,251,468883
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,ADULT,"Targeted Case Management (ICM, BCM, SCM)",12877,1249,10833,4650099
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,CHILD,Clinic Treatment,4416,3828,31619,4098450
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,CHILD,Community Residence,4416,14,175,543554
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,CHILD,Comprehensive Psychiatric Emergency Program,4416,270,349,162539
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,CHILD,Day Treatment,4416,227,25946,2501565
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,CHILD,Family Based Treatment/Teaching Family Home,4416,30,210,852044
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,CHILD,Home and Community Based Services Waiver (HCBS),4416,166,865,2475877
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,CHILD,Partial Hospitalization,4416,89,1211,206930
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,CHILD,Psychiatric Inpatient,4416,175,2914,1965315
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,CHILD,Psychiatric Inpatient OMH,4416,41,4033,4426725
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,CHILD,Residential Treatment Facility,4416,131,26724,11527098
2018-04-27T10:06:00.000,2007,1,Western NY,Monroe,CHILD,"Targeted Case Management (ICM, BCM, SCM)",4416,188,1318,634042
2018-04-27T10:06:00.000,2007,1,Western NY,Niagara,ADULT,Clinic Treatment,3203,2719,28262,2910865
2018-04-27T10:06:00.000,2007,1,Western NY,Niagara,ADULT,Community Residence,3203,97,840,1200828
2018-04-27T10:06:00.000,2007,1,Western NY,Niagara,ADULT,Continuing Day Treatment,3203,337,15805,1327106
